tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2918,2020-04-20 19:22:57.8930,2020-04-20 20:11:36.7130,480,W 53 St & 10 Ave,40.76669671,-73.99061728,72,W 52 St & 11 Ave,40.76727216,-73.99392888,31225,Subscriber,1982,1
1876,2020-04-20 19:22:58.3890,2020-04-20 19:54:14.7130,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,38293,Customer,1978,1
99,2020-04-20 19:23:00.1990,2020-04-20 19:24:40.1560,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3167,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,29367,Subscriber,1990,1
1367,2020-04-20 19:23:02.8110,2020-04-20 19:45:49.9520,448,W 37 St & 10 Ave,40.75660359,-73.9979009,2008,Little West St & 1 Pl,40.70569254,-74.01677685,41297,Subscriber,1992,1
344,2020-04-20 19:23:03.2570,2020-04-20 19:28:47.9850,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3671,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,38700,Subscriber,1995,2
1069,2020-04-20 19:23:04.7580,2020-04-20 19:40:53.8890,3096,Union Ave & N 12 St,40.71924,-73.95241999999999,3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,32531,Subscriber,1985,1
756,2020-04-20 19:23:04.8740,2020-04-20 19:35:41.3230,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,229,Great Jones St,40.72743423,-73.99379025,37047,Subscriber,1982,1
759,2020-04-20 19:23:06.9730,2020-04-20 19:35:45.9750,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,39272,Subscriber,1982,0
1815,2020-04-20 19:23:10.3850,2020-04-20 19:53:26.0460,2022,E 60 St & York Ave,40.759107,-73.959223,2022,E 60 St & York Ave,40.759107,-73.959223,43679,Customer,1984,1
1444,2020-04-20 19:23:11.6770,2020-04-20 19:47:16.1910,501,FDR Drive & E 35 St,40.744219,-73.97121214,164,E 47 St & 2 Ave,40.75323098,-73.97032517,40598,Subscriber,1970,1
2903,2020-04-20 19:23:13.8250,2020-04-20 20:11:37.6770,480,W 53 St & 10 Ave,40.76669671,-73.99061728,72,W 52 St & 11 Ave,40.76727216,-73.99392888,19617,Customer,1969,0
1292,2020-04-20 19:23:20.4160,2020-04-20 19:44:52.9970,349,Rivington St & Ridge St,40.71850211,-73.98329859,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,31440,Subscriber,1993,1
1216,2020-04-20 19:23:21.8670,2020-04-20 19:43:38.0900,3776,Central Ave & Starr Street,40.700003,-73.92834,3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,38840,Customer,1969,0
3251,2020-04-20 19:23:22.4620,2020-04-20 20:17:34.1880,3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,3246,Montague St & Clinton St,40.694281141397326,-73.99230033159256,42664,Customer,1993,1
274,2020-04-20 19:23:23.8540,2020-04-20 19:27:58.1630,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,34248,Subscriber,1966,1
577,2020-04-20 19:23:24.6150,2020-04-20 19:33:01.8340,237,E 11 St & 2 Ave,40.73047309,-73.98672378,402,Broadway & E 22 St,40.740343200000005,-73.98955109,16810,Customer,1993,2
1194,2020-04-20 19:23:25.9280,2020-04-20 19:43:20.0530,3900,Morgan Ave & Lombardy St,40.72226,-73.93889,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,17291,Customer,1995,2
2941,2020-04-20 19:23:26.2380,2020-04-20 20:12:27.5560,342,Columbia St & Rivington St,40.71739973,-73.98016555,339,Avenue D & E 12 St,40.72580614,-73.97422494,36439,Subscriber,1977,1
1586,2020-04-20 19:23:28.0560,2020-04-20 19:49:54.1180,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,34250,Subscriber,1975,1
1198,2020-04-20 19:23:29.4280,2020-04-20 19:43:28.4270,3900,Morgan Ave & Lombardy St,40.72226,-73.93889,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,43027,Customer,1994,2
2167,2020-04-20 19:23:32.5520,2020-04-20 19:59:39.9600,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,43211,Subscriber,1992,1
2146,2020-04-20 19:23:33.4690,2020-04-20 19:59:20.4260,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,30599,Subscriber,1993,1
2896,2020-04-20 19:23:34.1300,2020-04-20 20:11:50.9900,3122,48 Ave & 5 St,40.74436328706688,-73.95587325096129,3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,42882,Subscriber,1989,1
808,2020-04-20 19:23:35.6000,2020-04-20 19:37:04.2210,3726,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,39970,Subscriber,1976,1
2838,2020-04-20 19:23:36.1520,2020-04-20 20:10:54.2000,3637,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,3637,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,33744,Customer,1984,1
902,2020-04-20 19:23:37.4190,2020-04-20 19:38:39.5250,3160,Central Park West & W 76 St,40.77896784,-73.97374737,478,11 Ave & W 41 St,40.76030096,-73.99884222,33209,Customer,1999,1
1559,2020-04-20 19:23:37.4650,2020-04-20 19:49:37.1710,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,546,E 30 St & Park Ave S,40.74444921,-73.98303529,30032,Subscriber,1988,0
1206,2020-04-20 19:23:38.9640,2020-04-20 19:43:45.7840,3141,1 Ave & E 68 St,40.76500525,-73.95818491,507,E 25 St & 2 Ave,40.73912601,-73.97973776,20685,Subscriber,1993,1
862,2020-04-20 19:23:40.4350,2020-04-20 19:38:02.9410,347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,116,W 17 St & 8 Ave,40.74177603,-74.00149746,33877,Subscriber,1966,1
2157,2020-04-20 19:23:42.2500,2020-04-20 19:59:39.7180,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,38112,Subscriber,1995,1
1711,2020-04-20 19:23:43.2440,2020-04-20 19:52:14.5300,532,S 5 Pl & S 5 St,40.710451,-73.960876,312,Allen St & Stanton St,40.722055,-73.989111,41647,Subscriber,1994,2
2528,2020-04-20 19:23:43.6580,2020-04-20 20:05:52.1390,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,317,E 6 St & Avenue B,40.72453734,-73.98185424,41052,Subscriber,1994,1
1090,2020-04-20 19:23:43.6960,2020-04-20 19:41:54.4600,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,33758,Subscriber,1994,2
1323,2020-04-20 19:23:43.9480,2020-04-20 19:45:47.7610,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20865,Subscriber,1989,1
337,2020-04-20 19:23:45.3800,2020-04-20 19:29:22.5240,3744,1 Ave & E 5 St,40.725864,-73.986389,349,Rivington St & Ridge St,40.71850211,-73.98329859,43826,Subscriber,1984,1
154,2020-04-20 19:23:48.8930,2020-04-20 19:26:23.2770,317,E 6 St & Avenue B,40.72453734,-73.98185424,411,E 6 St & Avenue D,40.72228087,-73.97668709,30268,Subscriber,1990,1
1448,2020-04-20 19:23:49.9530,2020-04-20 19:47:58.7190,2009,Catherine St & Monroe St,40.71117444,-73.99682619,331,Pike St & Monroe St,40.71173107,-73.99193043,17831,Customer,1969,0
1721,2020-04-20 19:23:51.9090,2020-04-20 19:52:33.3380,3081,Graham Ave & Grand St,40.711863,-73.944024,3117,Franklin St & Dupont St,40.735640000000004,-73.95866,43040,Subscriber,1988,1
4378,2020-04-20 19:23:51.9160,2020-04-20 20:36:50.1990,3637,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,3637,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,41763,Customer,1993,2
444,2020-04-20 19:23:56.4990,2020-04-20 19:31:20.5880,3890,Grove St & Broadway,40.69047,-73.923511,3044,Albany Ave & Fulton St,40.6800105,-73.938475,36416,Subscriber,1985,1
377,2020-04-20 19:24:02.8460,2020-04-20 19:30:20.4070,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,31229,Subscriber,2000,1
504,2020-04-20 19:24:04.1460,2020-04-20 19:32:28.7240,358,Christopher St & Greenwich St,40.73291553,-74.00711384,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,41759,Subscriber,1965,1
218,2020-04-20 19:24:04.3390,2020-04-20 19:27:42.8080,3457,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,3355,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,43164,Subscriber,1960,1
2385,2020-04-20 19:24:05.1310,2020-04-20 20:03:50.7010,505,6 Ave & W 33 St,40.74901271,-73.98848395,387,Centre St & Chambers St,40.71273266,-74.0046073,40899,Subscriber,1981,1
835,2020-04-20 19:24:06.9480,2020-04-20 19:38:02.8960,361,Allen St & Hester St,40.71605866,-73.99190759,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,21068,Subscriber,1991,2
2041,2020-04-20 19:24:09.9300,2020-04-20 19:58:10.9490,3408,Congress St & Clinton St,40.6881529,-73.99520919,3298,Warren St & Court St,40.686371,-73.99383324,27886,Subscriber,1995,2
632,2020-04-20 19:24:11.2200,2020-04-20 19:34:43.2820,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,494,W 26 St & 8 Ave,40.74734825,-73.99723551,43255,Subscriber,1961,1
1093,2020-04-20 19:24:13.0380,2020-04-20 19:42:26.5290,499,Broadway & W 60 St,40.76915505,-73.98191841,3328,W 100 St & Manhattan Ave,40.795,-73.9645,14598,Customer,1969,0
679,2020-04-20 19:24:13.7110,2020-04-20 19:35:33.3060,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3156,E 72 St & York Ave,40.76663814,-73.95348296,27541,Subscriber,1990,1
1363,2020-04-20 19:24:13.7640,2020-04-20 19:46:57.7450,533,Broadway & W 38 St,40.75299641,-73.98721619,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,39504,Customer,1969,0
913,2020-04-20 19:24:15.4970,2020-04-20 19:39:28.7140,447,8 Ave & W 52 St,40.76370739,-73.9851615,402,Broadway & E 22 St,40.740343200000005,-73.98955109,39761,Subscriber,1994,1
3408,2020-04-20 19:24:17.4420,2020-04-20 20:21:05.4960,479,9 Ave & W 45 St,40.76019252,-73.9912551,164,E 47 St & 2 Ave,40.75323098,-73.97032517,37295,Customer,1969,0
158,2020-04-20 19:24:21.3060,2020-04-20 19:26:59.5150,3411,Bond St & Bergen St,40.6849668,-73.98620772,3409,Bergen St & Smith St,40.686744299999994,-73.99063168,18943,Subscriber,1973,1
1266,2020-04-20 19:24:22.4720,2020-04-20 19:45:28.5910,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,21662,Subscriber,1965,2
66,2020-04-20 19:24:22.6620,2020-04-20 19:25:29.0120,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,27629,Subscriber,1981,1
562,2020-04-20 19:24:23.2100,2020-04-20 19:33:45.6380,3766,Sharon St & Olive St,40.715353,-73.93856,3759,Irving Ave & Jefferson St,40.70538,-73.92535,41557,Customer,1969,0
673,2020-04-20 19:24:24.2430,2020-04-20 19:35:37.7820,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3156,E 72 St & York Ave,40.76663814,-73.95348296,42862,Subscriber,1992,2
1414,2020-04-20 19:24:26.1620,2020-04-20 19:48:01.0060,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,167,E 39 St & 3 Ave,40.7489006,-73.97604882,40396,Subscriber,1971,2
517,2020-04-20 19:24:30.1680,2020-04-20 19:33:07.9450,508,W 46 St & 11 Ave,40.76341379,-73.99667444,465,Broadway & W 41 St,40.75513557,-73.98658032,39650,Subscriber,1986,1
1609,2020-04-20 19:24:31.7020,2020-04-20 19:51:21.3700,508,W 46 St & 11 Ave,40.76341379,-73.99667444,3536,W 116 St & Broadway,40.8082,-73.9641,43302,Customer,1989,1
881,2020-04-20 19:24:32.5240,2020-04-20 19:39:14.2780,499,Broadway & W 60 St,40.76915505,-73.98191841,448,W 37 St & 10 Ave,40.75660359,-73.9979009,38802,Subscriber,1964,1
379,2020-04-20 19:24:35.2080,2020-04-20 19:30:54.7040,355,Bayard St & Baxter St,40.71602118,-73.99974372,3467,W Broadway & Spring St,40.72494672359416,-74.00165855884552,32462,Subscriber,1989,1
1319,2020-04-20 19:24:36.2600,2020-04-20 19:46:35.2660,3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,42683,Subscriber,2000,2
292,2020-04-20 19:24:37.0290,2020-04-20 19:29:29.1720,417,Barclay St & Church St,40.71291224,-74.01020234,308,St James Pl & Oliver St,40.71307916,-73.99851193,27535,Subscriber,1993,1
657,2020-04-20 19:24:37.5650,2020-04-20 19:35:35.0300,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,483,E 12 St & 3 Ave,40.73223272,-73.98889957,29742,Subscriber,1988,2
1693,2020-04-20 19:24:38.1520,2020-04-20 19:52:51.8020,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,362,Broadway & W 37 St,40.75172632,-73.98753523,39808,Customer,1982,1
1843,2020-04-20 19:24:39.1810,2020-04-20 19:55:22.8340,3141,1 Ave & E 68 St,40.76500525,-73.95818491,247,Perry St & Bleecker St,40.73535398,-74.00483091,33122,Subscriber,1992,2
1216,2020-04-20 19:24:45.4070,2020-04-20 19:45:01.8930,514,12 Ave & W 40 St,40.76087502,-74.00277668,3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,37411,Subscriber,1988,1
1897,2020-04-20 19:24:45.7470,2020-04-20 19:56:23.0690,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,3166,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,21171,Subscriber,1992,2
356,2020-04-20 19:24:46.4460,2020-04-20 19:30:43.0810,402,Broadway & E 22 St,40.740343200000005,-73.98955109,545,E 23 St & 1 Ave,40.736502,-73.97809472,43903,Subscriber,1985,1
339,2020-04-20 19:24:46.4980,2020-04-20 19:30:25.7830,402,Broadway & E 22 St,40.740343200000005,-73.98955109,545,E 23 St & 1 Ave,40.736502,-73.97809472,38642,Subscriber,1978,2
1583,2020-04-20 19:24:48.2960,2020-04-20 19:51:12.1670,3085,Roebling St & N 4 St,40.714690000000004,-73.95739,3789,Fulton St & Irving Pl,40.68186,-73.95943199999999,38354,Subscriber,1988,1
505,2020-04-20 19:24:48.3710,2020-04-20 19:33:13.5110,3299,E 98 St & Park Ave,40.788129999999995,-73.95206,3323,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,30063,Subscriber,1992,1
128,2020-04-20 19:24:49.6710,2020-04-20 19:26:58.1550,3167,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,29367,Subscriber,1990,1
924,2020-04-20 19:24:51.0500,2020-04-20 19:40:15.8360,536,1 Ave & E 30 St,40.74144387,-73.97536082,3141,1 Ave & E 68 St,40.76500525,-73.95818491,28090,Subscriber,1991,1
1399,2020-04-20 19:24:51.2630,2020-04-20 19:48:11.1520,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,34068,Subscriber,1981,2
757,2020-04-20 19:24:51.9240,2020-04-20 19:37:29.5840,3607,31 Ave & 14 St,40.7682,-73.9322662,3607,31 Ave & 14 St,40.7682,-73.9322662,43066,Subscriber,1984,1
1534,2020-04-20 19:24:57.5820,2020-04-20 19:50:31.8860,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,38037,Subscriber,1975,1
530,2020-04-20 19:24:58.5370,2020-04-20 19:33:48.6810,261,Johnson St & Gold St,40.69474881,-73.98362464,467,Dean St & 4 Ave,40.68312489,-73.97895137,40143,Subscriber,1990,1
1759,2020-04-20 19:25:00.4700,2020-04-20 19:54:19.5580,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,309,Murray St & West St,40.7149787,-74.013012,36580,Subscriber,1980,1
571,2020-04-20 19:25:01.7210,2020-04-20 19:34:33.6200,388,W 26 St & 10 Ave,40.749717753,-74.002950346,546,E 30 St & Park Ave S,40.74444921,-73.98303529,40459,Subscriber,1980,2
562,2020-04-20 19:25:03.9040,2020-04-20 19:34:26.1650,514,12 Ave & W 40 St,40.76087502,-74.00277668,514,12 Ave & W 40 St,40.76087502,-74.00277668,32275,Subscriber,1961,1
456,2020-04-20 19:25:04.2190,2020-04-20 19:32:40.2830,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,127,Barrow St & Hudson St,40.73172428,-74.00674436,41598,Subscriber,1999,2
1045,2020-04-20 19:25:06.5680,2020-04-20 19:42:31.7220,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,42869,Subscriber,1948,2
598,2020-04-20 19:25:07.9710,2020-04-20 19:35:06.6280,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,358,Christopher St & Greenwich St,40.73291553,-74.00711384,39559,Subscriber,1969,2
2237,2020-04-20 19:25:09.1010,2020-04-20 20:02:27.0090,505,6 Ave & W 33 St,40.74901271,-73.98848395,387,Centre St & Chambers St,40.71273266,-74.0046073,41488,Customer,1969,0
1573,2020-04-20 19:25:09.7540,2020-04-20 19:51:23.2820,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3322,12 St & 4 Ave,40.668603000000004,-73.99043940000001,36876,Subscriber,1976,2
1211,2020-04-20 19:25:09.9130,2020-04-20 19:45:21.5070,3117,Franklin St & Dupont St,40.735640000000004,-73.95866,3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,41314,Subscriber,1995,2
906,2020-04-20 19:25:11.6820,2020-04-20 19:40:18.0830,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,3140,1 Ave & E 78 St,40.77140426,-73.9535166,43566,Subscriber,1976,1
623,2020-04-20 19:25:11.6920,2020-04-20 19:35:35.6750,349,Rivington St & Ridge St,40.71850211,-73.98329859,487,E 20 St & FDR Drive,40.73314259,-73.97573881,32542,Subscriber,1980,1
3188,2020-04-20 19:25:14.2600,2020-04-20 20:18:22.4020,3726,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,43129,Subscriber,1984,2
1536,2020-04-20 19:25:18.5690,2020-04-20 19:50:54.8050,3525,23 Ave & 27 St,40.776165,-73.9153175,3525,23 Ave & 27 St,40.776165,-73.9153175,32351,Subscriber,1964,1
1477,2020-04-20 19:25:19.6470,2020-04-20 19:49:57.5720,224,Spruce St & Nassau St,40.71146364,-74.00552427,478,11 Ave & W 41 St,40.76030096,-73.99884222,41038,Subscriber,1977,2
3906,2020-04-20 19:25:20.0990,2020-04-20 20:30:26.6520,3649,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,3649,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,27792,Customer,1969,0
758,2020-04-20 19:25:20.6130,2020-04-20 19:37:59.0970,3160,Central Park West & W 76 St,40.77896784,-73.97374737,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,34033,Subscriber,1971,1
2449,2020-04-20 19:25:20.6150,2020-04-20 20:06:10.4680,525,W 34 St & 11 Ave,40.75594159,-74.0021163,448,W 37 St & 10 Ave,40.75660359,-73.9979009,40053,Subscriber,1994,1
1906,2020-04-20 19:25:21.3900,2020-04-20 19:57:07.9900,383,Greenwich Ave & Charles St,40.735238,-74.000271,383,Greenwich Ave & Charles St,40.735238,-74.000271,27571,Subscriber,1983,1
624,2020-04-20 19:25:21.6210,2020-04-20 19:35:46.5730,349,Rivington St & Ridge St,40.71850211,-73.98329859,487,E 20 St & FDR Drive,40.73314259,-73.97573881,33155,Customer,1969,0
3178,2020-04-20 19:25:23.7260,2020-04-20 20:18:21.9400,3726,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,41904,Subscriber,1983,1
944,2020-04-20 19:25:24.0090,2020-04-20 19:41:08.3610,3648,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,41981,Subscriber,1993,1
432,2020-04-20 19:25:25.8720,2020-04-20 19:32:38.0380,3461,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,415,Pearl St & Hanover Square,40.7047177,-74.00926027,41571,Subscriber,1991,1
964,2020-04-20 19:25:26.4680,2020-04-20 19:41:30.6400,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,43465,Subscriber,1989,0
947,2020-04-20 19:25:27.8680,2020-04-20 19:41:14.9340,3648,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,41426,Subscriber,1994,2
412,2020-04-20 19:25:29.5080,2020-04-20 19:32:21.8840,534,Water - Whitehall Plaza,40.70255065,-74.0127234,3783,Cliff St & Fulton St,40.70838,-74.00495,27859,Subscriber,1990,1
1926,2020-04-20 19:25:35.2620,2020-04-20 19:57:41.8160,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,41888,Subscriber,1969,1
2196,2020-04-20 19:25:35.3320,2020-04-20 20:02:11.3960,3746,6 Ave & Broome St,40.72430832160217,-74.00473035871983,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,43227,Subscriber,1969,1
473,2020-04-20 19:25:36.2070,2020-04-20 19:33:30.2040,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,40107,Subscriber,1981,1
829,2020-04-20 19:25:37.2570,2020-04-20 19:39:27.0650,536,1 Ave & E 30 St,40.74144387,-73.97536082,523,W 38 St & 8 Ave,40.75466591,-73.99138152,28506,Subscriber,1985,1
458,2020-04-20 19:25:37.7860,2020-04-20 19:33:15.9120,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,40683,Subscriber,1984,1
718,2020-04-20 19:25:38.7430,2020-04-20 19:37:37.3170,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,34206,Subscriber,1968,1
694,2020-04-20 19:25:41.8350,2020-04-20 19:37:16.1490,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,38174,Subscriber,1988,1
827,2020-04-20 19:25:42.2420,2020-04-20 19:39:29.8160,453,W 22 St & 8 Ave,40.74475148,-73.99915362,468,Broadway & W 56 St,40.7652654,-73.98192338,39339,Subscriber,1966,1
540,2020-04-20 19:25:43.8810,2020-04-20 19:34:44.2040,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,505,6 Ave & W 33 St,40.74901271,-73.98848395,43439,Subscriber,1988,2
99,2020-04-20 19:25:44.7440,2020-04-20 19:27:24.7120,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,27629,Subscriber,1981,1
